417,9,522,9,522,21,417,21
10,11,166,10,166,23,10,25
410,23,523,23,523,37,410,37
10,28,162,28,162,44,10,44
380,40,525,40,525,53,380,53
10,47,159,47,159,61,10,61
208,56,327,52,328,71,209,75
12,81,177,81,177,96,12,96
290,81,458,81,458,96,290,96
12,105,127,105,127,119,12,119
10,126,50,126,50,140,10,140
153,126,419,126,419,142,153,142
12,146,533,146,533,162,12,162
12,159,84,162,83,178,11,175
12,193,109,195,109,213,11,211
10,214,194,216,194,232,10,230
457,216,502,216,502,228,457,228
45,233,141,233,141,248,45,248
10,248,176,251,175,266,10,263
457,250,502,250,502,264,457,264
46,268,141,268,141,284,46,284
10,282,232,285,231,300,10,297
457,285,502,285,502,297,457,297
46,299,144,302,143,318,46,315
12,318,216,320,215,334,11,332
458,320,502,320,502,333,458,333
45,336,152,336,152,352,45,352
9,598,60,600,59,614,8,611
352,598,506,598,506,614,352,614
10,621,90,621,90,636,10,636
369,620,493,621,493,636,369,634
348,732,475,727,476,744,349,749
10,749,197,749,197,764,10,764
