424,9,528,9,528,22,424,22
17,11,171,12,171,25,17,25
417,25,529,25,529,38,417,38
17,28,169,28,169,44,17,44
385,39,533,41,533,56,385,55
16,49,165,49,165,62,16,62
216,53,334,53,334,73,216,73
18,82,126,80,126,95,18,97
297,82,474,84,474,98,297,96
18,105,133,105,133,121,18,121
198,128,381,126,381,142,198,143
17,128,57,128,57,141,17,141
18,146,540,148,539,164,18,163
17,162,342,162,342,178,17,178
18,195,114,196,114,213,18,211
17,214,233,217,233,232,17,229
465,217,508,217,508,229,465,229
52,233,241,233,241,249,52,249
17,252,200,252,200,266,17,266
464,252,508,252,508,264,464,264
52,268,193,268,193,284,52,284
17,284,201,286,201,301,17,299
464,285,506,285,506,298,464,298
53,302,200,302,200,318,53,318
17,319,230,321,230,336,17,333
464,321,508,321,508,333,464,333
52,337,193,337,193,353,52,353
17,352,276,354,275,370,17,367
465,354,508,354,508,368,465,368
52,370,301,370,301,386,52,386
17,386,238,389,238,405,17,402
465,389,508,389,508,402,465,402
53,406,160,406,160,422,53,422
14,600,66,600,66,613,14,613
357,600,513,600,513,614,357,614
17,618,96,623,95,638,16,634
375,622,499,622,499,636,375,636
24,688,202,690,202,706,23,704
352,730,470,730,470,748,352,748
16,749,202,750,202,766,15,764
