420,10,524,10,524,24,420,24
13,13,168,13,168,26,13,26
413,26,525,26,525,40,413,40
13,29,165,29,165,45,13,45
381,41,529,41,529,56,381,56
11,50,161,48,161,62,12,64
212,54,330,54,330,74,212,74
14,83,158,82,158,97,14,98
293,82,469,82,469,97,293,97
14,106,129,106,129,122,14,122
183,129,465,127,465,143,184,145
13,129,53,129,53,142,13,142
13,148,530,148,530,164,13,164
13,164,494,164,494,180,13,180
14,196,110,197,110,214,14,213
13,217,310,217,310,233,13,233
460,217,504,217,504,230,460,230
49,234,278,231,278,248,49,251
13,253,222,253,222,267,13,267
460,253,504,253,504,265,460,265
48,269,234,269,234,285,48,285
13,286,360,286,360,302,13,302
460,286,504,286,504,300,460,300
48,304,244,304,244,320,48,320
13,321,389,321,389,337,13,337
460,321,504,321,504,334,460,334
48,337,245,337,245,354,48,354
10,601,62,601,62,616,10,616
353,601,507,601,507,616,353,616
13,620,92,624,91,639,12,635
372,624,496,624,496,637,372,637
366,733,439,731,440,748,366,750
12,750,202,752,202,767,11,765
