420,9,524,9,524,22,420,22
13,11,167,12,167,25,13,25
413,25,525,25,525,38,413,38
13,29,165,29,165,44,13,44
381,39,529,41,529,56,381,55
11,49,161,47,161,61,12,63
212,54,330,54,330,73,212,73
14,82,148,82,148,97,14,97
293,82,461,84,461,98,293,96
13,105,129,105,129,121,13,121
211,128,387,126,388,142,212,143
13,128,53,128,53,141,13,141
13,146,537,148,537,163,13,162
13,161,233,163,233,181,13,178
14,195,110,196,110,213,14,211
13,214,228,217,227,232,13,229
460,217,504,217,504,229,460,229
48,233,248,233,248,249,48,249
13,249,226,252,226,266,13,264
460,252,504,252,504,264,460,264
48,269,189,269,189,284,48,284
13,283,234,285,234,301,13,298
460,285,504,285,504,298,460,298
49,302,194,302,194,318,49,318
10,600,62,600,62,614,10,614
353,600,509,600,509,614,353,614
13,618,92,623,91,638,12,634
371,622,495,622,495,636,371,636
348,730,466,730,466,748,348,748
12,749,198,750,198,766,11,764
