418,10,524,10,524,24,418,24
12,13,166,13,166,26,12,26
412,26,524,26,524,40,412,40
12,29,163,29,163,45,12,45
381,41,529,41,529,56,381,56
10,50,161,48,161,62,10,64
210,54,329,54,329,74,210,74
292,82,469,82,469,97,292,97
13,84,151,83,152,97,13,98
13,106,129,106,129,122,13,122
138,128,424,128,424,144,138,144
12,129,57,129,57,142,12,142
13,148,498,148,498,164,13,164
13,162,354,162,354,180,13,180
13,195,109,198,109,216,12,213
12,217,194,217,194,233,12,233
460,217,504,217,504,230,460,230
48,233,148,236,147,251,47,248
12,250,177,253,177,268,11,265
460,253,502,253,502,265,460,265
48,269,144,269,144,285,48,285
12,284,225,286,225,302,11,299
460,286,504,286,504,300,460,300
48,304,144,304,144,320,48,320
12,322,195,322,195,337,12,337
460,322,501,322,501,334,460,334
48,336,148,340,147,356,47,352
12,356,204,356,204,372,12,372
460,356,504,356,504,368,460,368
48,370,148,373,147,389,47,386
12,390,277,390,277,406,12,406
460,390,504,390,504,404,460,404
48,408,144,408,144,424,48,424
9,601,61,601,61,614,9,614
351,601,507,601,507,616,351,616
12,620,92,624,91,639,11,635
370,624,494,624,494,637,370,637
382,734,474,734,474,749,382,749
12,750,197,752,197,767,11,765
