420,8,525,8,525,21,420,21
13,11,169,9,169,23,13,25
413,23,526,23,526,37,413,37
14,28,166,28,166,44,14,44
382,38,528,38,528,53,382,53
13,47,162,47,162,61,13,61
213,53,332,53,332,73,213,73
14,80,132,80,132,96,14,96
293,81,470,81,470,96,293,96
14,105,130,105,130,119,14,119
13,126,53,126,53,140,13,140
157,126,422,126,422,142,157,142
14,146,535,146,535,162,14,162
14,161,341,162,341,179,14,178
16,193,112,195,111,213,15,211
14,214,218,216,218,230,14,228
461,216,505,216,505,228,461,228
49,233,144,233,144,248,49,248
14,248,229,250,229,266,14,263
461,250,505,250,505,264,461,264
49,266,248,266,248,282,49,282
14,285,196,285,196,300,14,300
461,285,505,285,505,297,461,297
49,301,144,301,144,317,49,317
14,317,236,320,235,334,14,332
461,320,505,320,505,332,461,332
49,333,147,337,146,353,48,349
12,598,64,598,64,613,12,613
354,598,509,598,509,614,354,614
13,619,93,622,93,636,12,633
372,619,497,621,497,636,371,634
351,732,478,727,479,744,352,749
14,747,200,749,199,764,14,763
