421,9,525,9,525,22,421,22
13,11,169,12,169,25,13,25
413,25,525,25,525,38,413,38
13,28,166,28,166,44,13,44
382,40,528,40,528,54,382,54
13,49,162,47,162,61,13,63
213,53,332,53,332,73,213,73
14,82,140,82,140,97,14,97
293,82,461,84,461,97,293,96
14,105,130,105,130,121,14,121
215,128,398,126,398,142,216,143
14,128,54,128,54,141,14,141
14,146,481,149,481,166,14,163
16,183,112,186,111,203,15,199
14,205,280,205,280,220,14,220
461,205,505,205,505,217,461,217
49,221,252,221,252,238,49,238
14,237,192,240,191,256,14,253
461,240,505,240,505,252,461,252
49,256,258,256,258,272,49,272
13,274,366,274,366,290,13,290
461,274,500,274,500,288,461,288
49,290,325,290,325,308,49,308
12,600,64,600,64,614,12,614
354,600,509,600,509,616,354,616
13,622,86,622,86,637,13,637
371,622,497,622,497,636,371,636
355,733,438,733,438,747,355,747
13,749,200,750,199,766,13,764
