420,9,525,9,525,22,420,22
13,11,167,12,167,25,13,25
413,25,525,25,525,38,413,38
13,29,165,29,165,44,13,44
381,40,524,40,524,54,381,54
11,49,161,47,161,61,12,63
212,54,330,54,330,73,212,73
14,81,153,81,153,97,14,97
293,82,461,84,461,97,293,96
13,105,129,105,129,121,13,121
13,125,282,128,282,144,13,141
14,146,419,146,419,164,14,164
14,184,110,185,110,201,14,199
13,205,302,203,302,218,13,221
460,205,502,205,502,217,460,217
49,222,278,219,278,235,49,239
13,240,229,240,229,254,13,254
460,240,502,240,502,252,460,252
49,256,278,254,278,270,49,272
13,274,323,271,324,289,13,292
460,274,502,274,502,288,460,288
47,290,257,288,257,305,48,307
13,308,125,308,125,321,13,321
460,309,502,309,502,321,460,321
49,325,278,322,278,339,49,342
10,600,62,600,62,613,10,613
353,600,509,600,509,614,353,614
13,622,85,622,85,637,13,637
371,622,495,622,495,636,371,636
370,731,453,733,453,748,370,746
12,749,202,750,202,766,11,764
