420,10,524,10,524,24,420,24
13,13,168,13,168,26,13,26
413,26,525,26,525,40,413,40
13,29,165,29,165,45,13,45
381,41,529,41,529,56,381,56
11,50,161,48,161,62,12,64
212,54,330,54,330,74,212,74
14,83,139,81,140,97,14,98
293,82,469,82,469,97,293,97
14,106,125,106,125,122,14,122
177,128,441,128,441,144,177,144
13,129,53,129,53,142,13,142
13,148,520,148,520,164,13,164
13,163,529,165,529,181,13,179
14,178,493,180,493,196,14,195
14,210,110,212,110,229,14,227
13,228,200,232,199,248,13,244
460,232,504,232,504,244,460,244
49,249,278,246,278,262,49,266
13,264,261,266,261,282,13,279
460,266,504,266,504,280,460,280
47,284,278,281,278,297,48,300
13,301,312,301,312,316,13,316
460,301,504,301,504,313,460,313
49,317,278,317,278,334,49,334
13,336,222,336,222,350,13,350
460,336,504,336,504,348,460,348
49,352,278,352,278,368,49,368
13,370,359,370,359,386,13,386
460,370,504,370,504,384,460,384
48,386,244,386,244,404,48,404
13,402,389,405,389,421,13,417
460,405,504,405,504,417,460,417
49,421,245,421,245,437,49,437
13,438,190,440,190,454,13,453
460,440,504,440,504,453,460,453
47,455,278,453,278,470,48,472
10,601,62,601,62,616,10,616
353,601,507,601,507,616,353,616
13,620,93,624,92,639,12,635
372,624,496,624,496,637,372,637
366,733,442,731,443,747,366,750
12,750,202,752,202,767,11,765
