421,8,526,8,526,21,421,21
14,10,170,10,170,24,14,24
414,23,526,23,526,37,414,37
14,26,166,26,166,42,14,42
384,38,529,38,529,52,384,52
14,46,163,46,163,61,14,61
214,51,331,51,331,71,214,71
16,80,145,80,145,94,16,94
294,80,341,80,341,94,294,94
389,81,472,81,472,94,389,94
16,103,131,103,131,118,16,118
124,125,376,125,376,141,124,141
14,126,54,126,54,138,14,138
16,145,537,145,537,161,16,161
16,162,117,162,117,177,16,177
16,192,113,194,113,212,15,210
14,212,198,214,198,230,14,228
462,214,504,214,504,228,462,228
50,232,150,232,150,248,50,248
14,249,281,249,281,265,14,265
462,249,506,249,506,262,462,262
50,262,151,266,150,283,50,279
14,284,366,284,366,300,14,300
461,284,500,284,500,296,461,296
50,300,200,300,200,316,50,316
14,316,237,318,237,334,14,332
461,318,506,318,506,332,461,332
50,336,199,336,199,352,50,352
356,597,510,597,510,613,356,613
13,598,64,598,64,612,13,612
14,618,95,621,94,635,14,632
373,621,497,621,497,634,373,634
349,730,465,730,465,745,349,745
14,748,201,748,201,764,14,764
