417,8,521,8,521,21,417,21
10,11,166,10,166,23,10,25
410,23,523,23,523,37,410,37
10,28,162,28,162,44,10,44
380,38,524,38,524,53,380,53
10,47,159,47,159,61,10,61
209,55,327,52,328,71,209,74
12,81,158,81,158,96,12,96
290,81,338,81,338,96,290,96
385,82,458,82,458,96,385,96
12,103,128,105,127,120,11,118
10,126,50,126,50,140,10,140
102,126,260,126,260,141,102,141
12,146,534,146,534,162,12,162
12,160,525,162,525,179,11,177
10,177,529,177,529,193,10,193
12,193,37,193,37,205,12,205
13,224,109,225,109,242,13,241
10,242,225,245,225,261,10,258
457,245,502,245,502,258,457,258
46,262,181,262,181,278,46,278
10,278,226,280,226,294,10,292
457,280,502,280,502,292,457,292
46,297,234,297,234,313,46,313
10,314,248,314,248,330,10,330
458,314,502,314,502,328,458,328
46,330,242,330,242,346,46,346
457,348,502,348,502,361,457,361
12,349,276,349,276,364,12,364
46,365,234,365,234,382,46,382
10,384,193,384,193,398,10,398
457,384,502,384,502,396,457,396
46,401,181,401,181,416,46,416
9,598,60,598,60,612,9,612
352,598,506,598,506,614,352,614
10,621,90,621,90,636,10,636
369,621,493,621,493,634,369,634
366,732,446,732,446,746,366,746
10,747,197,749,197,764,10,763
