421,9,525,9,525,21,421,21
13,11,169,9,169,23,13,25
413,25,526,25,526,37,413,37
14,28,166,28,166,44,14,44
382,38,527,38,527,53,382,53
13,47,162,47,162,61,13,61
213,53,332,53,332,73,213,73
14,80,157,80,157,96,14,96
294,81,461,81,461,96,294,96
14,105,130,105,130,119,14,119
13,126,54,126,54,140,13,140
93,126,361,126,361,142,93,142
14,145,533,145,533,162,14,162
14,162,517,162,517,178,14,178
14,177,518,177,518,193,14,193
16,208,112,211,111,228,15,225
14,229,198,229,198,245,14,245
461,229,504,229,504,242,461,242
49,246,189,248,189,266,49,263
13,262,248,264,247,280,13,278
461,265,504,265,504,277,461,277
49,281,196,281,196,297,49,297
13,296,213,299,213,314,13,311
461,298,505,298,505,312,461,312
49,316,278,316,278,332,49,332
14,333,209,333,209,349,14,349
461,333,504,333,504,346,461,346
49,350,278,350,278,366,49,366
13,369,280,369,280,384,13,384
461,369,505,369,505,381,461,381
49,385,247,385,247,401,49,401
14,400,262,402,262,418,14,415
461,402,505,402,505,416,461,416
49,420,278,417,278,434,49,436
12,598,64,598,64,613,12,613
354,598,509,598,509,614,354,614
13,621,93,621,93,636,13,636
372,620,497,621,497,636,371,634
354,728,453,729,453,745,354,743
13,749,204,749,204,764,13,764
