420,10,524,10,524,24,420,24
13,13,168,13,168,26,13,26
413,26,525,26,525,40,413,40
13,29,165,29,165,45,13,45
381,41,527,41,527,56,381,56
11,50,161,48,161,62,12,64
212,54,330,54,330,74,212,74
14,82,124,82,124,98,14,98
293,82,460,82,460,97,293,97
14,106,129,106,129,121,14,121
110,129,378,127,378,143,110,145
13,129,53,129,53,142,13,142
13,148,525,148,525,164,13,164
13,162,528,162,528,180,13,180
13,179,313,179,313,194,13,194
14,210,110,212,110,229,14,227
13,230,237,232,237,248,13,246
460,232,504,232,504,244,460,244
48,249,185,249,185,265,48,265
13,264,226,266,226,282,13,279
460,266,504,266,504,280,460,280
48,284,188,284,188,300,48,300
13,300,196,300,196,316,13,316
460,301,504,301,504,313,460,313
48,318,188,318,188,334,48,334
13,334,177,336,177,350,13,348
460,336,504,336,504,348,460,348
49,353,153,353,153,368,49,368
12,368,246,370,246,386,11,383
460,370,502,370,502,384,460,384
47,387,194,384,194,399,48,403
13,405,196,405,196,420,13,420
460,405,502,405,502,417,460,417
48,421,192,421,192,437,48,437
13,437,190,440,190,454,13,452
460,440,504,440,504,452,460,452
48,456,277,456,277,472,48,472
10,601,62,601,62,614,10,614
353,601,509,601,509,616,353,616
13,620,92,624,91,639,12,635
372,621,496,623,495,637,371,635
13,690,272,690,272,706,13,706
353,729,453,731,453,748,353,746
12,750,199,750,199,766,12,766
