421,9,525,9,525,22,421,22
13,11,169,12,169,25,13,25
413,25,526,25,526,38,413,38
13,28,166,28,166,44,13,44
382,40,528,40,528,54,382,54
13,49,162,49,162,62,13,62
213,53,332,53,332,73,213,73
14,82,163,80,164,95,14,98
293,82,470,84,470,98,293,96
14,105,130,105,130,121,14,121
14,128,217,125,217,142,14,144
14,146,536,148,535,164,14,162
14,163,509,160,509,178,14,181
14,178,173,178,173,194,14,194
16,209,112,211,111,228,15,226
14,228,229,230,229,246,14,243
461,229,505,231,505,244,460,242
49,247,311,247,311,263,49,263
14,263,396,265,395,281,14,279
461,265,504,265,504,278,461,278
49,282,189,282,189,298,49,298
13,298,210,300,210,314,13,312
461,300,505,300,505,312,461,312
49,316,317,316,317,333,49,333
14,331,228,334,227,350,14,347
461,334,505,334,505,348,461,348
49,352,189,352,189,368,49,368
13,368,178,371,178,385,13,382
461,369,505,369,505,382,461,382
49,386,285,384,285,400,49,403
14,402,273,404,273,418,14,417
461,404,505,404,505,416,461,416
49,420,278,420,278,436,49,436
12,600,64,600,64,614,12,614
354,600,509,600,509,616,354,616
13,620,93,624,93,638,12,634
371,622,497,622,497,636,371,636
21,690,85,690,85,702,21,702
354,729,453,731,453,746,354,745
13,750,200,750,200,765,13,765
