420,9,524,9,524,22,420,22
13,11,167,12,167,25,13,25
413,25,525,25,525,38,413,38
13,28,165,28,165,44,13,44
381,40,526,40,526,54,381,54
11,49,161,47,161,61,12,63
212,53,330,53,330,73,212,73
14,82,159,80,160,95,14,98
293,82,469,84,469,98,293,96
13,105,129,105,129,121,13,121
13,128,53,128,53,141,13,141
124,124,365,128,365,144,123,140
14,146,490,146,490,164,14,164
14,184,110,185,110,201,14,199
13,202,200,205,199,220,13,217
460,205,504,205,504,217,460,217
48,222,184,222,184,238,48,238
13,238,226,240,226,254,13,252
460,240,504,240,504,252,460,252
48,257,144,257,144,272,48,272
13,272,197,274,197,290,13,288
460,274,502,274,502,288,460,288
48,289,147,292,146,308,47,304
13,306,178,309,178,324,13,321
460,309,504,309,504,321,460,321
48,325,153,325,153,341,48,341
12,342,234,344,234,358,11,356
460,344,504,344,504,356,460,356
48,358,147,361,146,377,47,374
10,600,62,600,62,614,10,614
353,600,507,600,507,614,353,614
13,618,92,623,91,638,12,634
371,622,495,622,495,636,371,636
350,732,477,729,477,746,350,749
12,749,202,750,202,766,11,764
