420,6,525,6,525,20,420,20
13,9,167,9,167,22,13,22
412,22,525,22,525,36,412,36
13,25,165,25,165,41,13,41
381,37,530,37,530,52,381,52
11,46,161,44,161,58,12,60
212,50,330,50,330,70,212,70
14,78,156,78,156,94,14,94
293,78,340,78,340,93,293,93
386,81,460,81,460,93,386,93
13,102,129,102,129,118,13,118
139,125,407,123,408,139,140,141
13,125,53,125,53,138,13,138
14,144,509,144,509,160,14,160
13,161,337,161,337,176,13,176
14,192,110,193,110,210,14,209
13,213,197,213,197,229,13,229
460,214,502,214,502,226,460,226
48,230,153,230,153,246,48,246
13,249,195,249,195,263,13,263
460,249,504,249,504,261,460,261
48,265,144,266,143,282,47,280
13,280,246,282,246,298,13,295
460,282,502,282,502,296,460,296
48,297,147,301,146,317,47,313
13,314,226,317,226,333,13,330
460,317,504,317,504,330,460,330
48,334,144,334,144,350,48,350
10,597,62,597,62,610,10,610
353,597,509,597,509,612,353,612
13,616,92,620,91,635,12,631
371,620,495,620,495,633,371,633
348,730,452,730,452,745,348,745
12,746,200,748,199,763,11,761
