420,8,525,8,525,21,420,21
13,10,168,10,168,24,13,24
412,24,524,24,524,37,412,37
13,26,165,26,165,42,13,42
381,38,524,40,523,54,381,52
12,46,161,46,161,61,12,61
212,52,330,52,330,72,212,72
14,80,131,79,132,94,14,96
293,80,460,80,460,94,293,94
14,103,129,103,129,118,14,118
13,125,338,125,338,141,13,141
14,145,525,145,525,161,14,161
13,161,538,161,538,177,13,177
13,175,158,177,158,193,13,191
14,207,111,210,110,227,14,223
13,227,202,229,202,244,13,241
460,229,504,229,504,241,460,241
49,245,459,245,459,262,49,262
13,262,208,264,207,280,13,278
460,264,502,264,502,277,460,277
48,280,460,280,460,296,48,296
13,297,278,297,278,313,13,313
461,297,504,297,504,310,461,310
49,314,277,314,277,332,49,332
13,333,359,331,360,347,13,349
461,333,504,333,504,345,461,345
49,349,277,349,277,365,49,365
12,366,280,368,279,384,11,382
460,368,504,368,504,380,460,380
49,383,136,385,135,400,49,399
353,598,509,596,509,612,353,614
10,598,62,598,62,612,10,612
13,618,93,621,93,635,12,632
372,621,496,621,496,634,372,634
378,730,450,730,450,745,378,745
12,747,198,747,198,763,12,763
