421,9,525,9,525,22,421,22
13,11,169,12,169,25,13,25
413,25,526,25,526,38,413,38
13,28,166,28,166,44,13,44
382,40,528,40,528,54,382,54
13,49,162,47,162,61,13,63
213,53,332,53,332,73,213,73
14,81,157,81,157,97,14,97
293,82,461,84,461,97,293,96
14,105,130,105,130,121,14,121
14,128,282,128,282,144,14,144
14,146,538,146,538,164,14,164
14,160,292,163,291,180,14,177
16,194,112,197,111,215,15,211
14,217,262,215,262,230,14,233
461,217,504,217,504,229,461,229
49,233,278,233,278,249,49,249
13,252,98,252,98,264,13,264
461,252,504,252,504,264,461,264
49,267,278,265,278,282,49,284
13,285,278,285,278,301,13,301
461,285,504,285,504,298,461,298
49,302,278,302,278,318,49,318
14,321,241,319,241,335,14,337
461,321,504,321,504,333,461,333
49,337,222,337,222,353,49,353
13,354,384,354,384,370,13,370
461,354,504,354,504,368,461,368
49,370,278,370,278,386,49,386
14,389,184,389,184,405,14,405
461,389,504,389,504,402,461,402
49,406,278,406,278,422,49,422
14,422,203,422,203,437,14,437
461,421,502,425,501,439,460,435
49,440,274,440,274,457,49,457
14,458,265,458,265,474,14,474
461,458,504,458,504,472,461,472
49,474,193,474,193,492,49,492
12,600,64,600,64,613,12,613
354,600,509,600,509,614,354,614
13,622,93,622,93,637,13,637
371,622,497,622,497,636,371,636
354,729,453,731,453,746,354,745
13,749,200,750,199,766,13,764
