418,10,524,10,524,24,418,24
12,13,166,13,166,26,12,26
412,26,524,26,524,40,412,40
12,29,163,29,163,45,12,45
381,41,525,41,525,56,381,56
10,49,161,49,161,64,10,64
210,54,329,54,329,74,210,74
13,84,146,81,146,97,13,100
292,82,338,82,338,97,292,97
386,84,469,84,469,97,386,97
13,106,129,106,129,121,13,121
12,129,50,129,50,142,12,142
166,129,437,129,437,144,166,144
13,148,538,148,538,164,13,164
13,162,258,165,258,182,13,179
13,196,109,197,109,214,13,213
12,216,225,217,225,232,11,230
460,217,504,217,504,230,460,230
48,234,182,234,182,250,48,250
12,252,280,252,280,268,12,268
460,253,502,253,502,265,460,265
48,269,184,270,183,286,47,284
12,286,194,286,194,302,12,302
460,286,504,286,504,300,460,300
47,304,182,304,182,318,47,318
12,320,233,321,233,336,11,334
460,321,504,321,504,334,460,334
48,336,184,339,183,356,47,353
12,356,249,356,249,370,12,370
458,356,504,356,504,368,458,368
48,371,184,373,183,389,47,387
12,387,228,391,227,406,11,403
460,390,504,390,504,404,460,404
46,406,235,406,235,422,46,422
351,601,507,599,508,614,352,617
9,601,61,601,61,614,9,614
12,621,92,623,91,638,11,635
370,621,494,623,494,637,370,635
368,733,449,733,449,748,368,748
12,750,197,750,197,766,12,766
