418,10,522,10,522,24,418,24
12,13,166,13,166,26,12,26
411,26,525,26,525,39,411,39
12,29,163,29,163,45,12,45
381,41,526,41,526,56,381,56
10,50,161,48,161,62,10,64
210,54,329,54,329,74,210,74
292,82,458,82,458,97,292,97
13,84,146,84,146,98,13,98
13,106,129,106,129,122,13,122
123,129,387,127,388,143,124,145
12,129,52,129,52,142,12,142
13,148,533,148,533,164,13,164
12,162,506,162,506,180,12,180
13,178,280,180,279,196,13,194
13,210,109,212,109,229,13,227
12,232,386,232,386,248,12,248
458,232,502,232,502,244,458,244
46,248,240,248,240,265,46,265
12,266,374,266,374,282,12,282
458,266,502,266,502,280,458,280
46,284,239,284,239,300,46,300
12,298,233,301,233,316,11,313
458,301,502,301,502,313,458,313
48,314,145,319,145,336,47,331
12,334,194,336,194,352,11,350
458,336,502,336,502,348,458,348
46,353,142,353,142,368,46,368
12,368,177,371,177,386,11,383
458,370,502,370,502,384,458,384
46,386,152,386,152,404,46,404
12,405,277,405,277,420,12,420
458,405,502,405,502,417,458,417
46,421,236,421,236,437,46,437
9,601,61,601,61,614,9,614
351,601,507,601,507,616,351,616
12,620,92,624,91,639,11,635
370,624,494,624,494,637,370,637
18,690,82,690,82,703,18,703
349,733,475,730,476,747,349,750
12,750,197,752,197,767,11,765
