420,12,525,12,525,25,420,25
13,14,169,14,169,28,13,28
413,27,526,27,526,41,413,41
14,30,166,30,166,46,14,46
382,42,528,44,527,57,382,56
13,50,162,50,162,65,13,65
213,56,332,56,332,76,213,76
14,84,121,83,121,98,14,100
293,84,461,84,461,98,293,98
14,107,130,107,130,122,14,122
14,129,52,129,52,142,14,142
142,129,425,129,425,145,142,145
14,148,536,148,536,165,14,165
14,166,334,165,334,181,14,182
16,196,112,198,111,216,15,214
14,218,197,218,197,234,14,234
461,218,505,218,505,232,461,232
49,236,152,236,152,252,49,252
14,251,236,253,235,269,14,266
461,253,505,253,505,266,461,266
50,268,157,271,157,287,50,285
14,286,228,288,227,302,14,300
461,288,505,288,505,300,461,300
49,305,152,305,152,320,49,320
14,320,198,322,198,338,14,336
461,322,502,322,502,336,461,336
50,337,157,340,157,356,50,353
13,354,178,357,178,372,13,369
461,357,505,357,505,369,461,369
49,373,266,373,266,389,49,389
14,392,280,392,280,406,14,406
461,392,505,392,505,404,461,404
50,407,157,409,157,424,50,422
12,590,64,590,64,605,12,605
354,590,509,590,509,606,354,606
13,613,93,613,93,628,13,628
371,613,497,613,497,626,371,626
21,676,297,681,297,698,21,693
16,698,36,698,36,708,16,708
358,734,456,734,456,750,358,750
13,752,202,752,202,766,13,766
