418,10,524,10,524,24,418,24
12,13,166,13,166,26,12,26
412,26,524,26,524,40,412,40
12,29,163,29,163,45,12,45
381,41,528,41,528,56,381,56
10,50,161,48,161,62,10,64
210,54,329,54,329,74,210,74
13,82,154,82,154,98,13,98
292,82,460,82,460,97,292,97
13,106,129,106,129,122,13,122
110,129,382,127,382,143,110,145
12,129,52,129,52,142,12,142
13,148,313,148,313,164,13,164
12,162,529,162,529,180,12,180
12,177,537,179,537,196,11,194
12,196,120,196,120,210,12,210
13,225,109,227,109,245,13,243
12,244,260,248,259,264,11,260
460,248,504,248,504,260,460,260
47,263,277,261,277,278,48,280
12,281,340,281,340,297,12,297
460,281,504,281,504,294,460,294
47,299,277,296,277,313,48,316
12,317,358,317,358,332,12,332
460,317,502,317,502,329,460,329
48,333,244,333,244,349,48,349
12,348,194,351,194,366,11,364
460,350,504,350,504,364,460,364
47,367,277,365,277,382,48,384
12,383,190,385,190,401,11,399
460,385,504,385,504,398,460,398
48,402,277,402,277,418,48,418
12,421,233,421,233,436,12,436
458,421,504,421,504,433,458,433
47,437,277,433,277,450,48,454
9,601,61,601,61,614,9,614
351,601,507,601,507,616,351,616
12,620,92,624,91,639,11,635
370,624,494,624,494,637,370,637
366,734,442,730,443,747,366,751
12,750,197,752,197,767,11,765
