424,13,528,13,528,26,424,26
17,15,171,16,171,29,17,29
417,29,529,29,529,42,417,42
17,32,169,32,169,48,17,48
385,44,534,44,534,58,385,58
16,53,165,53,165,66,16,66
216,57,334,57,334,77,216,77
18,84,154,86,154,103,18,101
297,86,464,88,463,101,297,100
18,109,133,109,133,125,18,125
17,132,402,132,402,148,17,148
18,152,522,152,522,168,18,168
17,167,359,165,360,182,17,184
18,198,115,201,114,219,18,215
17,221,218,221,218,235,17,235
464,221,508,221,508,233,464,233
52,237,180,237,180,253,52,253
17,254,400,256,399,272,17,270
464,256,506,256,506,268,464,268
52,272,180,272,180,288,52,288
17,286,230,289,230,305,17,302
464,290,508,290,508,302,464,302
52,306,156,306,156,322,52,322
17,325,201,325,201,340,17,340
464,325,505,325,505,337,464,337
53,340,160,342,159,358,53,355
17,356,182,359,182,374,17,371
464,358,508,358,508,372,464,372
52,376,160,376,160,392,52,392
17,391,238,393,238,409,17,406
464,393,508,393,508,406,464,406
53,410,160,410,160,426,53,426
14,604,66,604,66,617,14,617
357,604,513,604,513,618,357,618
17,624,96,628,95,642,16,638
376,626,500,626,500,640,376,640
362,737,458,737,458,752,362,752
17,753,202,754,202,769,17,768
