424,10,528,10,528,24,424,24
17,13,172,13,172,26,17,26
417,26,529,26,529,40,417,40
17,29,169,29,169,45,17,45
385,41,530,41,530,56,385,56
15,50,165,48,165,62,16,64
215,54,334,54,334,74,215,74
297,82,464,82,464,97,297,97
18,84,152,84,152,98,18,98
18,106,133,106,133,122,18,122
126,128,372,128,372,144,126,144
17,129,57,129,57,141,17,141
18,148,533,148,533,164,18,164
17,162,532,164,531,181,17,179
17,180,193,180,193,194,17,194
18,210,114,212,114,229,18,227
17,232,241,232,241,246,17,246
465,232,508,232,508,244,465,244
53,248,360,248,360,265,53,265
17,265,238,266,238,282,17,280
464,266,508,266,508,280,464,280
51,283,261,281,261,297,52,299
17,301,363,299,364,315,17,317
464,301,508,301,508,313,464,313
53,318,261,315,261,332,53,335
17,334,250,336,250,350,17,348
465,336,506,336,506,348,465,348
53,352,270,352,270,368,53,368
17,368,238,370,238,386,17,383
464,370,508,370,508,384,464,384
52,385,150,388,150,404,51,400
17,402,276,404,275,420,17,417
464,405,508,405,508,417,464,417
52,421,232,421,232,437,52,437
14,576,67,579,66,592,14,590
357,577,513,577,513,593,357,593
17,597,96,601,95,615,16,611
376,598,500,600,499,614,375,613
24,620,206,623,206,638,23,635
24,643,286,645,286,661,23,659
16,660,49,660,49,673,16,673
17,677,313,677,313,694,17,694
16,691,210,694,210,709,15,707
371,733,487,731,488,747,372,749
17,750,202,750,202,766,17,766
