421,13,526,13,526,25,421,25
14,15,170,14,170,27,14,29
414,28,528,28,528,41,414,41
14,32,166,32,166,48,14,48
384,42,529,42,529,57,384,57
14,51,163,51,163,65,14,65
214,59,333,56,333,75,214,78
294,85,462,85,462,100,294,100
16,86,144,86,144,100,16,100
16,109,127,109,127,123,16,123
14,130,240,130,240,146,14,146
16,150,537,150,537,166,16,166
16,165,342,165,342,182,16,182
17,198,113,199,113,217,17,215
14,218,397,220,397,236,14,234
461,220,504,220,504,232,461,232
50,237,145,237,145,252,50,252
14,253,282,254,282,270,14,268
462,254,506,254,506,268,462,268
50,271,243,269,244,286,50,288
14,289,377,289,377,304,14,304
462,289,506,289,506,301,462,301
50,305,244,305,244,321,50,321
14,322,229,324,229,338,14,336
462,324,506,324,506,336,462,336
50,340,244,340,244,356,50,356
14,356,180,359,179,373,14,370
462,357,506,357,506,370,462,370
50,374,145,374,145,390,50,390
16,390,273,393,273,408,15,405
461,393,506,393,506,405,461,405
50,407,148,410,147,426,50,423
14,424,249,426,249,442,14,439
462,426,504,426,504,440,462,440
50,442,160,445,159,461,50,458
13,602,64,602,64,617,13,617
356,602,510,602,510,618,356,618
14,625,94,625,94,640,14,640
373,624,498,626,498,640,373,638
352,736,479,731,480,749,353,754
14,753,203,753,203,767,14,767
