417,9,522,9,522,22,417,22
10,12,166,12,166,25,10,25
410,25,522,25,522,38,410,38
10,28,162,28,162,44,10,44
380,40,528,40,528,54,380,54
10,49,159,49,159,62,10,62
209,53,328,53,328,73,209,73
11,82,175,80,176,95,12,97
290,82,468,84,467,97,290,96
12,104,128,105,127,120,11,118
134,128,423,126,424,142,134,143
10,128,50,128,50,141,10,141
12,146,533,146,533,164,12,164
10,164,428,164,428,178,10,178
12,194,109,196,109,213,11,211
10,217,194,217,194,232,10,232
457,217,502,217,502,229,457,229
46,233,142,233,142,249,46,249
10,250,233,252,233,266,10,264
457,252,502,252,502,264,457,264
46,266,148,269,147,285,46,282
10,282,176,285,175,301,10,298
458,285,502,285,502,298,458,298
46,302,184,302,184,318,46,318
458,320,502,320,502,333,458,333
12,318,225,321,225,336,11,333
46,336,242,336,242,353,46,353
10,352,194,354,194,370,10,368
458,354,500,354,500,368,458,368
46,370,242,370,242,386,46,386
10,389,276,389,276,405,10,405
457,389,502,389,502,402,457,402
46,406,142,406,142,422,46,422
9,600,60,600,60,614,9,614
352,600,506,600,506,614,352,614
10,618,91,623,90,638,10,634
369,622,493,622,493,636,369,636
381,731,473,733,473,748,381,746
10,749,197,750,197,766,10,764
