420,9,524,9,524,22,420,22
13,11,167,12,167,25,13,25
411,25,525,25,525,38,411,38
13,28,165,28,165,44,13,44
381,40,526,40,526,54,381,54
11,49,161,47,161,61,12,63
212,53,330,53,330,73,212,73
14,82,158,82,158,97,14,97
293,82,460,84,459,98,293,96
14,105,129,105,129,121,14,121
13,128,270,126,270,142,13,144
13,146,522,146,522,162,13,162
13,162,280,164,279,180,13,178
14,195,110,196,110,213,14,211
13,217,98,217,98,229,13,229
460,217,502,217,502,229,460,229
48,233,277,233,277,249,48,249
13,252,262,250,262,265,13,267
460,252,502,252,502,264,460,264
48,268,277,268,277,284,48,284
13,285,254,285,254,301,13,301
460,286,502,286,502,298,460,298
48,302,192,302,192,318,48,318
13,321,98,321,98,333,13,333
460,321,502,321,502,333,460,333
47,337,277,335,277,351,48,353
13,354,240,354,240,370,13,370
460,354,502,354,502,368,460,368
48,372,221,372,221,386,48,386
13,389,249,389,249,405,13,405
460,389,502,389,502,402,460,402
49,406,142,406,142,422,49,422
13,423,89,423,89,435,13,435
460,424,502,424,502,436,460,436
47,440,274,439,274,455,48,457
10,600,62,600,62,614,10,614
353,600,507,600,507,614,353,614
13,618,92,623,91,638,12,634
371,622,495,622,495,636,371,636
353,729,452,731,451,746,353,745
12,749,198,750,198,766,11,764
