418,9,522,9,522,21,418,21
11,11,167,9,168,23,12,25
411,23,523,23,523,37,411,37
12,28,164,28,164,44,12,44
381,40,529,40,529,53,381,53
12,47,161,47,161,61,12,61
210,56,329,52,329,71,210,75
13,81,140,81,140,96,13,96
292,81,469,81,469,96,292,96
13,105,129,105,129,119,13,119
12,126,49,126,49,140,12,140
142,126,397,126,397,142,142,142
13,146,509,145,509,162,13,163
12,162,484,162,484,178,12,178
13,193,109,195,109,213,13,211
12,216,194,216,194,230,12,230
460,216,504,216,504,228,460,228
48,233,144,233,144,248,48,248
12,249,233,250,233,265,11,263
460,250,504,250,504,264,460,264
48,264,148,268,147,284,47,279
12,285,308,285,308,300,12,300
460,285,502,285,502,297,460,297
48,301,244,301,244,317,48,317
12,320,386,320,386,334,12,334
458,320,504,320,504,332,458,332
48,336,144,336,144,352,48,352
12,353,278,353,278,369,12,369
460,353,504,353,504,366,460,366
48,370,144,370,144,386,48,386
12,387,363,387,363,403,12,403
460,388,497,388,497,401,460,401
48,405,274,405,274,421,48,421
12,421,177,422,177,437,11,435
460,422,504,422,504,436,460,436
48,440,184,440,184,456,48,456
9,598,61,598,61,612,9,612
352,598,508,598,508,614,352,614
12,621,92,621,92,636,12,636
370,620,494,621,494,636,370,634
382,732,476,732,476,746,382,746
12,749,197,749,197,764,12,764
