421,9,525,9,525,21,421,21
13,11,169,9,169,23,13,25
413,23,525,23,525,37,413,37
14,28,166,28,166,44,14,44
382,38,530,40,530,55,382,54
13,47,162,47,162,61,13,61
213,53,332,53,332,73,213,73
294,81,461,81,461,96,294,96
14,82,130,82,130,96,14,96
14,105,126,105,126,119,14,119
13,126,54,126,54,140,13,140
293,126,476,126,476,141,293,141
14,145,536,145,536,162,14,162
14,162,236,162,236,177,14,177
16,193,112,195,111,213,15,211
14,214,228,216,227,230,14,228
461,216,505,216,505,228,461,228
49,233,145,233,145,248,49,248
14,248,236,250,235,266,14,263
461,250,505,250,505,264,461,264
49,265,157,268,157,284,49,281
14,284,196,284,196,300,14,300
461,285,505,285,505,297,461,297
49,301,145,301,145,317,49,317
14,317,273,320,273,334,14,331
461,320,505,320,505,332,461,332
49,336,298,336,298,352,49,352
13,350,230,353,230,369,13,366
461,353,505,353,505,366,461,366
49,370,238,370,238,386,49,386
14,386,178,389,178,404,14,401
461,389,505,389,505,401,461,401
49,405,194,405,194,421,49,421
12,598,64,598,64,613,12,613
354,598,509,598,509,614,354,614
13,619,93,622,93,636,12,633
372,619,497,621,497,636,371,634
362,732,460,732,460,746,362,746
14,747,200,749,199,764,14,763
